"0","fit1 = ConsReg(formula = y~x1+x2+x3+ I(x3^2) + x4, family = 'gaussian',"
"0","                     optimizer = 'solnp',"
"0","                     data = fake_data)"
"1","
Iter: 1 fn: 3.6337	 Pars: "
"1"," "
"1","-1.651009"
"1"," "
"1"," 0.129054"
"1"," "
"1","-0.004316"
"1"," "
"1","-0.127660"
"1"," "
"1"," 0.020008"
"1"," "
"1"," 0.654738"
"1","
solnp--> Completed in 1 iterations
"
"0","fit1$coefficients"
"1"," (Intercept) "
"1","          x1 "
"1","          x2 "
"1","          x3 "
"1","     I(x3^2) "
"1","          x4 "
"1","
"
"1","-1.651008854 "
"1"," 0.129054342 "
"1","-0.004316285 "
"1","-0.127659853 "
"1"," 0.020007889 "
"1"," 0.654737554 "
"1","
"
"0","coef(lm(y~x1+x2+x3+I(x3^2) + x4, data = fake_data))"
"1"," (Intercept) "
"1","          x1 "
"1","          x2 "
"1","          x3 "
"1","     I(x3^2) "
"1","          x4 "
"1","
"
"1","-1.651008854 "
"1"," 0.129054342 "
"1","-0.004316285 "
"1","-0.127659853 "
"1"," 0.020007889 "
"1"," 0.654737554 "
"1","
"
